CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
41700865,Instituto de Educación Secundaria,El Carmen,Público,C/ Santa Clara  3,Cazalla de la Sierra,Cazalla de la Sierra,Sevilla,41370,955889567,SEC-BAC-CFGM-CFGS,PAC-TE,
41702072,Instituto de Educación Secundaria,San Fernando,Público,Avda. Cuesta Blanca  s/n,Constantina,Constantina,Sevilla,41450,955889551,SEC-BAC-CFGM-CFGS,TE,
41001471,Instituto de Educación Secundaria,Caura,Público,Cerro De San Juan  s/n,Coria del Río,Coria del Río,Sevilla,41100,955623228,SEC-BAC-CFGM-EE-CFGS,,CBI
41001461,Instituto de Educación Secundaria,Rodrigo Caro,Público,C/ Instituto nº2,Coria del Río,Coria del Río,Sevilla,41100,955622105,SEC-BAC-CFGM-CFGS,,CBI
41701596,Instituto de Educación Secundaria,San José,Público,Avda. Primero de Mayo  68,Coria del Río,Coria del Río,Sevilla,41100,955622360,SEC-EE,PAC,
41702011,Instituto de Educación Secundaria,Alvareda,Público,Avda. Ciudad Blanca  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,671566856,SEC,TE,
41702023,Instituto de Educación Secundaria,Cantely,Público,C/ Almendro  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41700,955839984,SEC-EE,PAE,CBI
41011491,Instituto de Educación Secundaria,Galileo Galilei,Público,C/ Estrasburgo  s/n. Montequinto,Dos Hermanas,Dos Hermanas,Sevilla,41089,955624837,SEC-BAC,TE,
41011038,Instituto de Educación Secundaria,Gonzalo Nazareno,Público,C/ Las Botijas  10,Dos Hermanas,Dos Hermanas,Sevilla,41702,955839911,SEC-BAC-CFGM-CFGS,,CBI
41700181,Instituto de Educación Secundaria,Hermanos Machado,Público,Avda. Vía Flaminia  s/n,Dos Hermanas,Dos Hermanas,Sevilla,41089,955622418,SEC-BAC-CFGM-CFGS,TE,CBI
