CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23700761,Instituto de Educación Secundaria,Alhajar,Público,Plaza Autor Francisco Almagro  8,Pegalajar,Pegalajar,Jaén,23110,953366865,SEC,,
23700852,Instituto de Educación Secundaria,Ntra. Sra. de Alharilla,Público,C/ García Morato  s/n,Porcuna,Porcuna,Jaén,23790,671536014,SEC-BAC-CFGM,TE,
23005372,Instituto de Educación Secundaria,Guadalentín,Público,Ctra. El Fontanar  s/n,Pozo Alcón,Pozo Alcón,Jaén,23485,953711921,SEC-BAC-CFGM-EE,TE,CBI
23700773,Instituto de Educación Secundaria,Valle del Guadalimar,Público,C/ Clara Campoamor  s/n,Puente de Génave,Puente de Génave,Jaén,23350,600141575,SEC-EE,,
23700426,Instituto de Educación Secundaria,Cañada de las Fuentes,Público,Ctra. de Huesa  25,Quesada,Quesada,Jaén,23480,953711941,SEC-BAC-CFGM-EE,TE,CBI
23700785,Instituto de Educación Secundaria,Ruradia,Público,C/ Eras del Moral  s/n,Rus,Rus,Jaén,23430,671534805,SEC,PAC-TE,CBI
23700797,Instituto de Educación Secundaria,Iulia Salaria,Público,C/ San Antón  1,Sabiote,Sabiote,Jaén,23410,953779505,SEC-EE,,
23700414,Instituto de Educación Secundaria,Villa de Santiago,Público,C/ Postigos  s/n,Santiago de la Espada,Santiago-Pontones,Jaén,23290,953429505,SEC-BAC-CFGM-CFGS,PAC-TE,
23700566,Instituto de Educación Secundaria,Virgen del Collado,Público,Avda. de Andalucía  6,Santisteban del Puerto,Santisteban del Puerto,Jaén,23250,953409900,SEC-BAC-CFGM-EE-CFGS,PAE,
23700323,Instituto de Educación Secundaria,Doctor Francisco Marín,Público,Ctra. de la Puerta  49,Siles,Siles,Jaén,23380,953499911,SEC-BAC-CFGM,TE,CBI
23003934,Instituto de Educación Secundaria,Miguel Sánchez López,Público,Avda. de la Constitución  s/n,Torredelcampo,Torredelcampo,Jaén,23640,953366284,SEC-BAC-CFGM-EE,TE,CBI
23000180,Instituto de Educación Secundaria,Torre Olvidada,Público,C/ Almería,Torredelcampo,Torredelcampo,Jaén,23640,953366947,SEC-CFGM-CFGS,,CBI
23700335,Instituto de Educación Secundaria,Acebuche,Público,C/ Antonio Machado  4,Torredonjimeno,Torredonjimeno,Jaén,23650,671537996,SEC-BAC-CFGM-CFGS,PAE,CBI
23003983,Instituto de Educación Secundaria,Santo Reino,Público,Avda. del Parque  67,Torredonjimeno,Torredonjimeno,Jaén,23650,953366835,SEC-BAC-CFGM-EE-CFGS,PAE,CBI
23700244,Instituto de Educación Secundaria,Gil de Zático,Público,C/ Víctor Pradera  s/n,Torreperogil,Torreperogil,Jaén,23320,953779730,SEC-BAC,,
23006029,Instituto de Educación Secundaria,Francisco de los Cobos,Público,Plaza Primero de Mayo  9,Úbeda,Úbeda,Jaén,23400,953779582,SEC-BAC,TE,CBI
23004264,Instituto de Educación Secundaria,Los Cerros,Público,C/ Cronista Juan de la Torre  s/n,Úbeda,Úbeda,Jaén,23400,953779990,SEC-BAC-CFGM-EE-CFGS,TE,CBI
23004252,Instituto de Educación Secundaria,San Juan de la Cruz,Público,C/ Ramón y Cajal  3,Úbeda,Úbeda,Jaén,23400,953779543,SEC-BAC,,
23700347,Instituto de Educación Secundaria,Sierra Sur,Público,Paseo del Chorrillo  s/n,Valdepeñas de Jaén,Valdepeñas de Jaén,Jaén,23150,953366931,SEC-BAC,,CBI
23700359,Instituto de Educación Secundaria,Abula,Público,C/ Molera  s/n,Vilches,Vilches,Jaén,23220,953609908,SEC-BAC-CFGS,TE,CBI
23700864,Instituto de Educación Secundaria,Sierra de las Villas,Público,Ctra. de Mogón  s/n,Villacarrillo,Villacarrillo,Jaén,23300,953429606,SEC-BAC-CFGM-CFGS,TE,
23700803,Instituto de Educación Secundaria,Juan de Barrionuevo Moya,Público,C/ San Cristóbal  2,Villanueva de la Reina,Villanueva de la Reina,Jaén,23730,953539660,SEC-EE,PAC-PAE-TE,CBI
23700499,Instituto de Educación Secundaria,Nieves López Pastor,Público,C/ Maestro Ricardo López  17,Villanueva del Arzobispo,Villanueva del Arzobispo,Jaén,23330,953429536,SEC-BAC-EE,TE,CBF-CBI
23700815,Instituto de Educación Secundaria,Llano de la Viña,Público,C/ Donantes de Sangre  s/n,Villargordo,Villatorres,Jaén,23630,953366871,SEC,TE,CBI


