CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23003961,Colegio de Educación Infantil y Primaria,Toxiria,Público,C/ Cesar Gallo  5,Torredonjimeno,Torredonjimeno,Jaén,23650,953366814,INF-PRI-EE,PAM-PAE,
23004011,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Misericordia,Público,C/ Lope de Vega  s/n,Torreperogil,Torreperogil,Jaén,23320,953779518,INF-PRI-EE,PAC-PAE,
23005591,Colegio de Educación Infantil y Primaria,Pero Xil,Público,Avda. de Cazorla  s/n,Torreperogil,Torreperogil,Jaén,23320,953779918,INF-PRI-EE,PAC-PAM-PAE,
23601278,Colegio de Educación Infantil y Primaria,La Paz,Público,Avda. Ejército Español  s/n,Torrequebradilla,Villatorres,Jaén,23638,670946113,INF-PRI,,
23004057,Colegio de Educación Infantil y Primaria,Aznaitín,Público,C/ Santa María  s/n,Torres,Torres,Jaén,23540,953366633,INF-PRI-SEC-EE,PAC-PAM-PAE,
23601126,Colegio Público Rural,El Collao,Público,Avda. Andalucía  s/n,Torres de Albánchez,Torres de Albánchez,Jaén,23391,953499961,INF-PRI-EE,PAE,
23005190,Colegio de Educación Infantil y Primaria,Juan Pasquau,Público,Ctra. de Albacete  s/n,Úbeda,Úbeda,Jaén,23400,953779549,INF-PRI-EE,PAC-PAM-PAE-TE,
23004197,Colegio de Educación Infantil y Primaria,Santísima Trinidad,Público,C/ Trinidad  2,Úbeda,Úbeda,Jaén,23400,671533569,INF-PRI-EE,PAC-PAM-PAE,CBI
23004239,Colegio de Educación Infantil y Primaria,Sebastián de Córdoba,Público,C/ Explanada  2,Úbeda,Úbeda,Jaén,23400,953779537,INF-PRI-EE,PAC-PAM-PAE,CBI
23004215,Colegio de Educación Infantil y Primaria,Virgen de Guadalupe,Público,C/ Maestra María José Morillas  3,Úbeda,Úbeda,Jaén,23400,953779535,INF-PRI-EE,PAC-PAM-PAE,
23005608,Colegio de Educación Infantil y Primaria,San Juan,Público,C/ Eras del Chaparral  s/n,Valdepeñas de Jaén,Valdepeñas de Jaén,Jaén,23150,953366127,INF-PRI-EE,PAE,CBI
23004291,Colegio de Educación Infantil y Primaria,Santiago Apóstol,Público,Avda. de Andalucía  32,Valdepeñas de Jaén,Valdepeñas de Jaén,Jaén,23150,953366927,INF-PRI-EE,PAC-PAE,CBI
23003235,Colegio de Educación Infantil y Primaria,Padre Poveda,Público,C/ Padre Poveda  s/n,Venta de los Santos,Montizón,Jaén,23265,671566417,INF-PRI-SEC-EE,,
23601242,Colegio Público Rural,Valle de San Juan,Público,C/ Iglesia  s/n,Ventas del Carrizal,Castillo de Locubín,Jaén,23693,953599516,INF-PRI-EE,TE,
23004379,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Castillo,Público,Cmo. Camino Real s/n,Vilches,Vilches,Jaén,23220,953609817,INF-PRI-EE,PAC-PAM-PAE,CBI
23004495,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,Ctra. de Mogón  s/n,Villacarrillo,Villacarrillo,Jaén,23300,953429537,INF-PRI-EE,PAC-PAM-PAE,
23005611,Colegio de Educación Infantil y Primaria,Pintor Cristóbal Ruiz,Público,C/ Santa Isabel  s/n,Villacarrillo,Villacarrillo,Jaén,23300,953429910,INF-PRI-EE,PAC-PAM-PAE,CBI
23004562,Colegio de Educación Infantil y Primaria,Santa Potenciana,Público,C/ San Marcos  s/n,Villanueva de la Reina,Villanueva de la Reina,Jaén,23730,953539566,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
23004604,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Fuensanta,Público,Avda. Doctor Blanco Rodríguez  65,Villanueva del Arzobispo,Villanueva del Arzobispo,Jaén,23330,600141282,INF-PRI-EE,PAC-PAM-TE,CBI
23004631,Colegio de Educación Infantil y Primaria,San Francisco de Asís,Público,Plaza del Castillo  s/n,Villardompardo,Villardompardo,Jaén,23659,953366819,INF-PRI-SEC-EE,,
23004653,Colegio de Educación Infantil y Primaria,Francisco Badillo,Público,C/ Ramon y Cajal s/n,Villargordo,Villatorres,Jaén,23630,953366107,INF-PRI-EE,PAC,CBI


