CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
29000013,Colegio de Educación Infantil y Primaria,San Francisco de Asís,Público,C/ 1º de Mayo  9,Alameda,Alameda,Málaga,29530,952712676,INF-PRI-EE,PAC-PAM-PAE-TE,
29009041,Colegio de Educación Infantil y Primaria,Alejandro García Garrido,Público,C/ Carrión  2,Alcaucín,Alcaucín,Málaga,29711,951289962,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,CBI
29000131,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Monsalud,Público,C/ Federico García Lorca  s/n,Alfarnate,Alfarnate,Málaga,29194,952712915,INF-PRI-SEC-EE,PAC-PAE-TE,
29000165,Colegio de Educación Infantil y Primaria,José Gil López,Público,C/ del Río  s/n,Algarrobo,Algarrobo,Málaga,29750,951289591,INF-PRI-EE,PAC-PAM-PAE-TE,
29601847,Colegio de Educación Infantil y Primaria,Enrique Ramos Ramos,Público,C/ Buenavista  s/n,Algarrobo-Costa,Algarrobo,Málaga,29750,951289577,INF-PRI-EE,PAC-PAM-PAE,
29602025,Colegio Público Rural,Sierra del Espino,Público,C/ Pérez Jiménez  17,Algatocín,Algatocín,Málaga,29491,952159914,INF-PRI-EE,TE,
29005631,Colegio de Educación Infantil y Primaria,Algazara,Público,C/ Goleta  s/n. Urb. Retamar,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951293841,INF-PRI-EE,PAC-PAM,CBI
29004250,Colegio de Educación Infantil y Primaria,Clara Campoamor,Público,Urb. Torresol  s/n,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951298387,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29601628,Colegio de Educación Infantil y Primaria,Isaac Peral,Público,C/ Isaac Peral  s/n,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951298659,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29000293,Colegio de Educación Infantil y Primaria,Los Manantiales,Público,Urb. Los Manantiales  s/n,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951298692,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29008875,Colegio de Educación Infantil y Primaria,Maruja Mallo,Público,C/ Nelson Mandela  s/n. Urb. Taralpe,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,671595236,INF-PRI-EE,PAC-PAM-PAE-TE,
29602281,Colegio de Educación Infantil y Primaria,San Juan,Público,C/ Granada  15,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951298679,INF-PRI-EE,PAC-PAM-PAE,
29009314,Colegio de Educación Infantil y Primaria,San Sebastián,Público,C/ Juan Carlos I  s/n,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951297992,INF-PRI-EE,PAC-PAM-PAE,CBF-CBI
29602499,Colegio de Educación Infantil y Primaria,Zambrana,Público,C/ Aljarafe  s/n. Bda. Ermita del Cerro,Alhaurín de la Torre,Alhaurín de la Torre,Málaga,29130,951297971,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29000505,Colegio de Educación Infantil y Primaria,El Chorro,Público,C/ Molinos de Arriba  175,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951269924,INF-PRI-EE,PAC-PAM-PAE,
29000402,Colegio de Educación Infantil y Primaria,Emilia Olivares,Público,Ctra. de Málaga  s/n,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951269921,INF-PRI-EE,PAC-PAM-PAE,CBI
29602402,Colegio de Educación Infantil y Primaria,Félix Plaza Ramos,Público,Finca La Gaseosa  s/n,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951269849,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29011771,Colegio de Educación Infantil y Primaria,Jorge Guillén,Público,C/ Monseñor Romero  2,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951267502,INF-PRI-EE,PAC-PAM-PAE,CBI
29009326,Colegio de Educación Infantil y Primaria,Pablo Ruiz Picasso,Público,C/ Albaicín  s/n,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951269810,INF-PRI-EE,PAC-PAM-PAE,
29010249,Colegio de Educación Infantil y Primaria,Salvador González Cantos,Público,C/ Campillos  s/n,Alhaurín el Grande,Alhaurín el Grande,Málaga,29120,951267500,INF-PRI-EE,PAC-PAM-PAE,
29000530,Colegio de Educación Infantil y Primaria,La Parra,Público,C/ Polideportivo  8,Almáchar,Almáchar,Málaga,29718,951289915,INF-PRI-SEC-EE,PAC-PAM-PAE,
29000542,Colegio de Educación Infantil y Primaria,Maestro José Durán,Público,C/ Corredera  s/n,Almargen,Almargen,Málaga,29330,952169510,INF-PRI-SEC-EE,PAC-PAM-PAE,
29008346,Colegio de Educación Infantil y Primaria,Juan Paniagua,Público,Ctra. Almayate-Cádiz  s/n,Almayate Alto,Vélez-Málaga,Málaga,29749,951289930,INF-PRI-EE,PAC-PAM-PAE-TE,
29010894,Colegio de Educación Infantil y Primaria,Miguel Hernández,Público,Cuesta Campanillas  nº 6  Los Núñez  Arroyo de los Olivos,Almogía,Almogía,Málaga,29150,697952642,INF-PRI,PAC,
29000566,Colegio de Educación Infantil y Primaria,Padre Miguel Sánchez,Público,C/ Rehoyada  s/n,Almogía,Almogía,Málaga,29150,951298694,INF-PRI-EE,PAC-PAE-TE,
29000682,Colegio de Educación Infantil y Primaria,El Hacho,Público,C/ Suspiros  s/n,Álora,Álora,Málaga,29500,951269574,INF-PRI-EE,PAC-PAM-PAE,
29000785,Colegio de Educación Infantil y Primaria,Los Llanos,Público,Avda. Pablo Ruiz Picasso  s/n,Álora,Álora,Málaga,29500,951269729,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29010250,Colegio de Educación Primaria,Miguel de Cervantes,Público,C/ Carambuco 12,Álora,Álora,Málaga,29500,951269615,PRI-EE,PAC-PAM-PAE,
29000876,Colegio de Educación Infantil y Primaria,Arquitecto Sánchez Sepúlveda,Público,Paseo Calvario  3,Alozaina,Alozaina,Málaga,29567,951268553,INF-PRI-EE,PAC-PAM-PAE-TE,
29010523,Colegio de Educación Infantil y Primaria,Torrijos,Público,C/ Escuelas  s/n,Alquería,Alhaurín de la Torre,Málaga,29130,951298334,INF-PRI-EE,PAC-PAM-PAE-TE,
29000967,Colegio de Educación Infantil y Primaria,Infante Don Fernando,Público,C/ Rodrigo de Narváez  s/n,Antequera,Antequera,Málaga,29200,952712619,INF-PRI-EE,PAC-PAM-PAE,
29000979,Colegio de Educación Infantil y Primaria,La Vera Cruz,Público,C/ Cerro de la Cruz  s/n,Antequera,Antequera,Málaga,29200,952712964,INF-PRI-EE,PAC-PAM-PAE,
29000891,Colegio de Educación Infantil y Primaria,León Motta,Público,Avda. Estación  s/n,Antequera,Antequera,Málaga,29200,952712611,INF-PRI-EE,PAC-PAM-PAE-TE,
29011886,Colegio de Educación Infantil y Primaria,Reina Sofía,Público,Urb. Santa Catalina  s/n,Antequera,Antequera,Málaga,29200,952712650,INF-PRI-EE,PAC-PAM-PAE-TE,
29000955,Colegio de Educación Infantil y Primaria,Romero Robledo,Público,C/ Calzada  39,Antequera,Antequera,Málaga,29200,952712617,INF-PRI-EE,PAM,CBI
29000921,Colegio de Educación Infantil y Primaria,San Juan,Público,Ctra. del Valle  s/n,Antequera,Antequera,Málaga,29200,952712615,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29601975,Colegio Público Rural,Atalaya,Público,C/ Las Flores  s/n,Antequera,Antequera,Málaga,29260,952712794,INF-PRI-SEC,PAE-TE,
29001406,Colegio de Educación Infantil y Primaria,San Sebastián,Público,Avda. Pablo Picasso  s/n,Archidona,Archidona,Málaga,29300,952712665,INF-PRI-EE,PAC-PAM-PAE-TE,
29001443,Colegio de Educación Infantil y Primaria,Virgen de Gracia,Público,Plaza de San Antonio  s/n,Archidona,Archidona,Málaga,29300,952712989,INF-PRI-EE,PAC-PAM-PAE,CBI
29001509,Colegio de Educación Infantil y Primaria,José Núñez León,Público,C/ Fray Juan  30,Ardales,Ardales,Málaga,29550,951268624,INF-PRI-SEC-EE,PAC-PAM-PAE,CBI
29001522,Colegio de Educación Infantil y Primaria,Ramón María del Valle Inclán,Público,Carril del Cementerio  s/n,Arenas,Arenas,Málaga,29753,951289719,INF-PRI-SEC-EE,TE,
29001546,Colegio de Educación Infantil y Primaria,Virgen de la Aurora,Público,Avda. de Andalucía  3,Arriate,Arriate,Málaga,29350,952169535,INF-PRI-EE,PAC-PAM-PAE-TE,
29000608,Colegio de Educación Infantil y Primaria,Rafael Alberti,Público,C/ Los Morritos  s/n,Arroyo de Coche,Almogía,Málaga,29150,600168488,INF-PRI,PAC-PAM-PAE-TE,
29001637,Colegio de Educación Infantil y Primaria,El Tomillar,Público,Avda. Constitución  30,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29631,951298900,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29601653,Colegio de Educación Infantil y Primaria,La Leala,Público,C/ Moscatel  6,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29630,951298874,INF-PRI-EE,PAC-PAM-PAE,
29602232,Colegio de Educación Infantil y Primaria,La Paloma,Público,Avda. de la Paz  s/n,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29630,951298717,INF-PRI-EE,PAC-PAM-PAE,
29005801,Colegio de Educación Infantil y Primaria,Mariana Pineda,Público,Avda. de Cibeles  6,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29631,951293997,INF-PRI-EE,PAC-PAM-PAE,
29010109,Colegio de Educación Infantil y Primaria,Poeta Salvador Rueda,Público,Avda. Las Palmeras  s/n,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29631,951293647,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29009636,Colegio de Educación Primaria,Miguel Hernández,Público,Avda. Inmaculada Concepción  138,Arroyo de la Miel-Benalmádena Costa,Benalmádena,Málaga,29630,951298700,PRI-EE,PAC-PAM-PAE-TE,
29601999,Colegio Público Rural,Serranía,Público,C/ Cruz  11,Atajate,Atajate,Málaga,29491,671567575,INF-PRI-EE,,
29009004,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Candelaria,Público,Avda. de la Candelaria  s/n,Benagalbón,Rincón de la Victoria,Málaga,29738,951293668,INF-PRI-EE,PAC-PAM-PAE-TE,
29001601,Colegio de Educación Infantil y Primaria,Daidín,Público,C/ La Moraleda  s/n,Benahavís,Benahavís,Málaga,29679,951270732,INF-PRI-EE,PAC-PAM,
29009077,Colegio de Educación Infantil y Primaria,San Faustino,Público,C/ Campo de la Iglesia  s/n,Benajarafe,Vélez-Málaga,Málaga,29790,951289742,INF-PRI-EE,PAC-PAM-PAE-TE,
29001674,Colegio de Educación Infantil y Primaria,Jacaranda,Público,Cmo. Camino de la Fuentezuela  s/n,Benalmádena,Benalmádena,Málaga,29639,951298941,INF-PRI-EE,PAC-PAM-PAE,CBI
29001686,Colegio de Educación Infantil y Primaria,Miguel Fortes Fortes,Público,C/ Los Escolares  12,Benamargosa,Benamargosa,Málaga,29718,951289594,INF-PRI-SEC-EE,PAC-TE,
29001716,Colegio de Educación Infantil y Primaria,Eduardo Ocón Rivas,Público,C/ Zarzuela  s/n,Benamocarra,Benamocarra,Málaga,29719,951289907,INF-PRI-EE,PAC-PAM-PAE,
29001731,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,C/ Constitución  s/n,Benaoján,Benaoján,Málaga,29370,952169552,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
29001194,Colegio de Educación Infantil y Primaria,Félix Rodríguez de la Fuente,Público,C/ San Isidro  s/n,Bobadilla Estación,Antequera,Málaga,29540,952712792,INF-PRI-SEC,PAC-PAM-PAE-TE,
29008437,Colegio de Educación Infantil y Primaria,Maestro Genaro Rincón,Público,C/ Sierra Nevada  13,Caleta de Vélez,Vélez-Málaga,Málaga,29751,951289933,INF-PRI-SEC-EE,PAC-PAM-PAE,
29010006,Colegio de Educación Infantil y Primaria,Cayetano Bolívar,Público,C/ Romero  2. Bda. Santa Rosalía,Campanillas,Málaga,Málaga,29591,951293823,INF-PRI-EE,PAC-PAM-PAE,
29602086,Colegio de Educación Infantil y Primaria,Colmenarejo,Público,C/ Principal  s/n,Campanillas,Málaga,Málaga,29590,951298741,INF-PRI-EE,PAC-PAM-PAE,
29011783,Colegio de Educación Infantil y Primaria,Cupiana,Público,C/ Portales de la Victoria  22,Campanillas,Málaga,Málaga,29590,951293509,INF-PRI-EE,PAC-PAM-PAE,
29003361,Colegio de Educación Infantil y Primaria,El Tarajal,Público,C/ Generación  31. Políg. La Huertecilla,Campanillas,Málaga,Málaga,29196,951298854,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
29602293,Colegio de Educación Infantil y Primaria,Francisco Quevedo,Público,C/ Tiziano  s/n. Urb. Brillante,Campanillas,Málaga,Málaga,29590,951293916,INF-PRI-EE,PAC-PAM-PAE,
29003270,Colegio de Educación Infantil y Primaria,José Calderón,Público,C/ Jacob  21,Campanillas,Málaga,Málaga,29590,951298332,INF-PRI-EE,PAC-PAM-PAE-TE,
29011795,Colegio de Educación Infantil y Primaria,Luis Cernuda,Público,C/ Samaniego  80,Campanillas,Málaga,Málaga,29590,951293520,INF-PRI-EE,PAC-PAM-PAE,
29001820,Colegio de Educación Infantil y Primaria,Manzano Jiménez,Público,Avda. Santa María del Reposo  9,Campillos,Campillos,Málaga,29320,952722213,INF-PRI-EE,PAC-PAM-PAE,CBI
29007032,Colegio de Educación Infantil y Primaria,Isdabe del Mar,Público,Avda. del Norte  25. Bda. Isdabe,Cancelada,Estepona,Málaga,29688,951270602,INF-PRI-EE,PAC-PAM-PAE-TE,
29002782,Colegio de Educación Infantil y Primaria,Ramón Lago,Público,C/ Constitución  s/n,Cancelada,Estepona,Málaga,29688,951270930,INF-PRI-EE,PAC-PAM-PAE-TE,
29001881,Colegio de Educación Infantil y Primaria,Virgen de la Cabeza,Público,Avda. Andalucía  15,Canillas de Aceituno,Canillas de Aceituno,Málaga,29716,951289919,INF-PRI-SEC,PAC-PAM-PAE,CBI
29001984,Colegio de Educación Infantil y Primaria,Nuestra Señora de Caños Santos,Público,C/ Lugar el Prado  s/n,Cañete la Real,Cañete la Real,Málaga,29340,600149145,INF-PRI-SEC-EE,PAC-PAE-TE,
29002009,Colegio de Educación Infantil y Primaria,María Auxiliadora,Público,C/ Carril  19,Carratraca,Carratraca,Málaga,29551,951268627,INF-PRI,,
29601859,Colegio de Educación Infantil y Primaria,La Mata,Público,Ctra. Alhaurín  s/n,Cártama,Cártama,Málaga,29570,951269838,INF-PRI-EE,PAC-PAM-PAE,CBI
29002046,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Moral  8,Cártama,Cártama,Málaga,29570,951269946,INF-PRI-EE,PAC-PAM-PAE,CBI
29602426,Colegio de Educación Infantil y Primaria,La Peña,Público,C/ Teniente Alcalde Antonio González  s/n,Cartaojal,Antequera,Málaga,29250,952712840,INF-PRI-SEC,,
29002186,Colegio de Educación Infantil y Primaria,San Sebastián,Público,Paseo Puerto de la Horca  s/n,Casabermeja,Casabermeja,Málaga,29160,952712507,INF-PRI-EE,PAC-PAM-PAE-TE,
29002216,Colegio de Educación Infantil y Primaria,Serafín Estébanez Calderón,Público,Avda. Juan XXIII  25,Casarabonela,Casarabonela,Málaga,29566,951269571,INF-PRI-SEC-EE,PAC-PAE-TE,
29002228,Colegio de Educación Infantil y Primaria,Blas Infante,Público,C/ Puerto de la Cruz  s/n,Casares,Casares,Málaga,29690,951270507,INF-PRI-SEC-EE,PAC-PAE-TE,
29602441,Colegio Público Rural,Mariana Pineda,Público,C/ Ronda del Sur  4,Cerralba,Pizarra,Málaga,29569,951269852,INF-PRI-EE,PAC-PAM-PAE,
29003397,Colegio de Educación Infantil y Primaria,Ciudad de Jaén,Público,C/ Torremolinos  65,Churriana,Málaga,Málaga,29140,951293850,INF-PRI-EE,PAC-PAM-PAE-TE,
29003403,Colegio de Educación Infantil y Primaria,Manuel Fernández,Público,C/ La Carolina  s/n,Churriana,Málaga,Málaga,29140,951293805,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29002253,Colegio de Educación Infantil y Primaria,Carazony,Público,Avda. Alcalde Salvador González González  s/n,Coín,Coín,Málaga,29100,951269949,INF-PRI-EE,PAC-PAM-PAE,
29011588,Colegio de Educación Infantil y Primaria,Huertas Viejas,Público,Cmo. Camino de Huertas Viejas  s/n,Coín,Coín,Málaga,29100,951269500,INF-PRI-EE,PAC-PAM-PAE,
29002356,Colegio de Educación Infantil y Primaria,Lope de Vega,Público,C/ Azahar  35,Coín,Coín,Málaga,29100,951268510,INF-PRI-EE,PAC-PAM-PAE-TE,
29010560,Colegio de Educación Infantil y Primaria,Ximénez de Guzmán,Público,C/ Pintor Leandro de la Rubia  s/n,Coín,Coín,Málaga,29100,951268820,INF-PRI-EE,PAC-PAM-PAE,CBI
29002265,Colegio de Educación Primaria,Pintor Palomo y Anaya,Público,C/ Picasso  2,Coín,Coín,Málaga,29100,951269952,PRI-EE,PAC-PAM-PAE,
29002401,Colegio de Educación Infantil y Primaria,Virgen de la Candelaria,Público,C/ Francisco de Coalla  28,Colmenar,Colmenar,Málaga,29170,952712917,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29602542,Colegio Público Rural,San Hilario de Poitiers,Público,C/ Encinilla  5,Comares,Comares,Málaga,29195,951289984,INF-PRI-SEC-EE,TE,
29002541,Colegio de Educación Infantil y Primaria,Cándido Lara,Público,C/ San Antonio  63,Cómpeta,Cómpeta,Málaga,29754,951289700,INF-PRI-EE,PAE,CBI
29002617,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,Ctra. de la Estación  20,Cortes de la Frontera,Cortes de la Frontera,Málaga,29380,952159909,INF-PRI-EE,PAC-PAE-TE,
29002630,Colegio de Educación Infantil y Primaria,San Juan Bautista,Público,C/ Real  80,Cuevas Bajas,Cuevas Bajas,Málaga,29220,952712695,INF-PRI-SEC-EE,PAC-PAM,
29002708,Colegio de Educación Infantil y Primaria,Ciudad de Belda,Público,C/ Granada  64,Cuevas de San Marcos,Cuevas de San Marcos,Málaga,29210,952712706,INF-PRI-EE,PAC-PAM-PAE,
29002666,Colegio de Educación Infantil y Primaria,San José Obrero,Público,Avda. Las Escuelas  s/n,Cuevas del Becerro,Cuevas del Becerro,Málaga,29470,952169512,INF-PRI-SEC-EE,,
29001790,Colegio de Educación Infantil y Primaria,Antonio Gala,Público,C/ Mojaría  s/n,El Borge,El Borge,Málaga,29718,951289917,INF-PRI-SEC-EE,PAC-PAM-PAE,
29001807,Colegio de Educación Infantil y Primaria,San Agustín,Público,C/ Erillas  4,El Burgo,El Burgo,Málaga,29420,952169938,INF-PRI-SEC-EE,PAC,
29000827,Colegio de Educación Infantil y Primaria,Guadalhorce,Público,C/ Giner de los Ríos  2,Estación,Álora,Málaga,29510,951269612,INF-PRI-SEC-EE,PAC-PAM-PAE,CBI
29011576,Colegio de Educación Infantil y Primaria,Cano-Cartamón,Público,C/ Francia  nº 60,Estación (Cártama),Cártama,Málaga,29580,951268518,INF-PRI-EE,PAC-PAM-PAE,
29009582,Colegio de Educación Infantil y Primaria,El Sexmo,Público,C/ Goya  39,Estación (Cártama),Cártama,Málaga,29580,951269533,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
29016161,Colegio de Educación Infantil y Primaria,Flor de Azahar,Público,Avda. Francisco Gómez Cañete  s/n,Estación (Cártama),Cártama,Málaga,29580,951289568,INF-PRI-EE,PAC-PAM-PAE,
29002125,Colegio de Educación Infantil y Primaria,La Campiña,Público,C/ Granada  s/n,Estación (Cártama),Cártama,Málaga,29580,951268520,INF-PRI-EE,PAC-PAM-PAE-TE,
29002150,Colegio de Educación Primaria,Pablo Neruda,Público,C/ Ojén  28. Bda. Cártama Estación,Estación (Cártama),Cártama,Málaga,29580,951269594,PRI-EE,PAC-PAM-PAE,
29002575,Colegio de Educación Infantil y Primaria,Santiago Apóstol,Público,C/ Fátima  13,Estación de Gaucín-El Colmenar,Cortes de la Frontera,Málaga,29390,952159542,PRI-SEC,,
29010274,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,C/ Juan Brito  s/n,Estepona,Estepona,Málaga,29680,951270981,INF-PRI-EE,PAC-PAM-PAE,
29009430,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,Avda. Pablo Picasso  1,Estepona,Estepona,Málaga,29680,951270963,INF-PRI-EE,PAC-PAM-PAE-TE,
29009193,Colegio de Educación Infantil y Primaria,María Espinosa,Público,C/ Virgen de la Cabeza  s/n,Estepona,Estepona,Málaga,29680,951270631,INF-PRI-EE,PAC-PAM-PAE-TE,
29002800,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Carmen,Público,C/ Tres Banderas  73,Estepona,Estepona,Málaga,29680,951270937,INF-PRI-EE,PAC-PAM-PAE-TE,
29010262,Colegio de Educación Infantil y Primaria,Ramón García,Público,Avda. Juan Carlos I  53,Estepona,Estepona,Málaga,29680,951270979,INF-PRI-EE,PAC-PAM-PAE,CBF-CBI
29002794,Colegio de Educación Infantil y Primaria,Santo Tomás de Aquino,Público,Avda. Santo Tomás de Aquino  s/n,Estepona,Estepona,Málaga,29680,951270575,INF-PRI-EE,PAC-PAM-PAE,
29601665,Colegio de Educación Infantil y Primaria,Sierra Bermeja,Público,C/ Vereda de los Frailes  79,Estepona,Estepona,Málaga,29680,951270998,INF-PRI-EE,PAC-PAM-PAE-TE,
29002824,Colegio de Educación Infantil y Primaria,Simón Fernández,Público,Plaza del Reloj  s/n,Estepona,Estepona,Málaga,29680,951270938,INF-PRI-EE,PAC-PAM-PAE,
29016173,Colegio de Educación Infantil y Primaria,Valeriano López,Público,Ctra. de Ronda  s/n,Estepona,Estepona,Málaga,29680,951270596,INF-PRI-EE,PAC-PAM-PAE-TE,
29002848,Colegio de Educación Primaria,Víctor de la Serna,Público,Avda. San Lorenzo  33,Estepona,Estepona,Málaga,29680,951270941,PRI-EE,PAC-PAM-PAE,CBI
29002915,Colegio de Educación Infantil y Primaria,Enrique Ginés,Público,Avda. Carlos Cano  3,Frigiliana,Frigiliana,Málaga,29788,951289596,INF-PRI-SEC-EE,PAC-PAM-PAE,CBI
29009648,Colegio de Educación Infantil y Primaria,Acapulco,Público,C/ Antonio Chenel "Antoñete"  2,Fuengirola,Fuengirola,Málaga,29640,951269816,INF-PRI-EE,PAC-PAM-PAE-TE,
29009569,Colegio de Educación Infantil y Primaria,Andalucía,Público,C/ Mallorca  7,Fuengirola,Fuengirola,Málaga,29640,951269598,INF-PRI-EE,PAC-PAM-PAE,CBI
29602219,Colegio de Educación Infantil y Primaria,Azahar,Público,C/ Feria de Jerez  17,Fuengirola,Fuengirola,Málaga,29640,951269843,INF-PRI-EE,PAC-PAM-PAE-TE,
29009651,Colegio de Educación Infantil y Primaria,El Tejar,Público,C/ Rodrigo de Triana  s/n,Fuengirola,Fuengirola,Málaga,29640,951269819,INF-PRI-EE,PAC-PAM-PAE-TE,
29002927,Colegio de Educación Infantil y Primaria,Los Boliches,Público,C/ Santa Gema y Sta.Catalina  s/n,Fuengirola,Fuengirola,Málaga,29640,951269963,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29601574,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,C/ Isla Cabrera  4,Fuengirola,Fuengirola,Málaga,29640,951269566,INF-PRI-EE,PAC-PAM-PAE,
29003002,Colegio de Educación Infantil y Primaria,Pablo Ruiz Picasso,Público,C/ San Salvador  39,Fuengirola,Fuengirola,Málaga,29640,951269557,INF-PRI-EE,PAC-PAE,
29602098,Colegio de Educación Infantil y Primaria,Santa Amalia,Público,C/ Méndez Núñez  s/n,Fuengirola,Fuengirola,Málaga,29640,951269840,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29002939,Colegio de Educación Infantil y Primaria,Sohail,Público,Avda. Condes de San Isidro  s/n,Fuengirola,Fuengirola,Málaga,29640,951269964,INF-PRI-EE,PAC-PAM-PAE,
29015739,Colegio de Educación Infantil y Primaria,Syalis,Público,C/ María de las Mercedes  s/n,Fuengirola,Fuengirola,Málaga,29640,951268808,INF-PRI-EE,PAC-PAM-PAE,CBI
29602591,Colegio de Educación Infantil y Primaria,Valdelecrín,Público,C/ de la Cantera  10. Urb. Los Pacos,Fuengirola,Fuengirola,Málaga,29640,951269569,INF-PRI-EE,PAC-PAM-PAE,CBI
29003087,Colegio de Educación Infantil y Primaria,San Ignacio,Público,C/ Juan Carlos I  21,Fuente de Piedra,Fuente de Piedra,Málaga,29520,952712710,INF-PRI-SEC-EE,PAC-PAM-PAE,
29003099,Colegio de Educación Infantil y Primaria,Guzmán el Bueno,Público,Ctra. Gaucín-Manilva  s/n,Gaucín,Gaucín,Málaga,29480,952159507,INF-PRI-SEC-EE,PAM-PAE-TE,
29003129,Colegio de Educación Infantil y Primaria,Los Almendros,Público,Avda. Andalucía  73,Guaro,Guaro,Málaga,29108,951269596,INF-PRI-SEC-EE,PAC-PAM-PAE,
29003130,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,Tvsía. Hermanos Fernández de la Fuente  6,Humilladero,Humilladero,Málaga,29531,952712720,INF-PRI-EE,PAC-PAM-PAE-TE,
29003142,Colegio de Educación Infantil y Primaria,Santa Rosa de Lima,Público,C/ Genal  s/n,Igualeja,Igualeja,Málaga,29440,952169562,INF-PRI,PAE,
29003154,Colegio de Educación Infantil y Primaria,Francisca Ruiz,Público,C/ Tajo Banderas  s/n,Istán,Istán,Málaga,29611,951270525,INF-PRI-SEC-EE,PAC-PAM-PAE,
29003166,Colegio de Educación Infantil y Primaria,Marqués de Iznate,Público,C/ Vélez  1,Iznate,Iznate,Málaga,29719,951289924,INF-PRI-EE,,
29602013,Colegio Público Rural,Almazara,Público,C/ Algatocín  s/n,Jubrique,Jubrique,Málaga,29492,671592029,INF-PRI-EE,,
29007573,Colegio de Educación Infantil y Primaria,Gregorio Marañón,Público,C/ Paseo de Filipinas  2,La Cala del Moral,Rincón de la Victoria,Málaga,29720,951293607,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29009132,Colegio de Educación Infantil y Primaria,María del Mar Romera,Público,Urb. Parque Victoria  s/n,La Cala del Moral,Rincón de la Victoria,Málaga,29730,951293683,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
29602001,Colegio Público Rural,Valle del Guadiaro,Público,C/ Costerilla II  s/n,La Cañada del Real Tesoro,Cortes de la Frontera,Málaga,29391,952159911,INF-PRI-EE,TE,
29601732,Colegio de Educación Infantil y Primaria,El Albero,Público,Avda. de los Lirios  45,Las Lagunas,Mijas,Málaga,29650,951269899,INF-PRI-EE,PAC-PAM-PAE-TE,
29011394,Colegio de Educación Infantil y Primaria,Indira Gandhi,Público,Avda. AMPA las Caracolas  s/n,Las Lagunas,Mijas,Málaga,29651,647752810,INF-PRI-EE,PAC-PAM-PAE-TE,
29011382,Colegio de Educación Infantil y Primaria,Las Cañadas,Público,C/ Palomar  nº 9,Las Lagunas,Mijas,Málaga,29651,951269831,INF-PRI-EE,PAC-PAM-PAE-TE,
29602220,Colegio de Educación Infantil y Primaria,Los Campanales,Público,Cmo. del Albero  12,Las Lagunas,Mijas,Málaga,29650,600141353,INF-PRI-EE,PAC-PAM-PAE,
29009144,Colegio de Educación Infantil y Primaria,María Zambrano,Público,C/ Vicente Aleixandre  3,Las Lagunas,Mijas,Málaga,29651,951268657,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
