CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
11006917,Colegio de Educación Infantil y Primaria,La Atlántida,Público,C/ Solfeo  s/n. Ctra. Fuente Amarga,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243942,INF-PRI-EE,PAC-PAM-PAE-TE,
11006528,Colegio de Educación Infantil y Primaria,La Barrosa,Público,Cmo. del Sotillo  s/n. Aldea del Coto,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243446,INF-PRI-EE,PAC-PAM-PAE,
11603476,Colegio de Educación Infantil y Primaria,Las Albinas,Público,C/ Caraza  s/n,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243207,INF-PRI-EE,PAC-PAM-PAE,
11006759,Colegio de Educación Infantil y Primaria,Maestra Carmen Sedofeito,Público,Bda. Panzacola  s/n,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243939,INF-PRI-EE,PAC-PAM-PAE-TE,
11002134,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Carabela Santa María  s/n,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243667,INF-PRI-EE,PAC-PAM-PAE,CBA
11602851,Colegio de Educación Infantil y Primaria,Profesor Tierno Galván,Público,Callejón de la Pedrera Blanca  s/n,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243615,INF-PRI-EE,PAC-PAM-PAE,CBI
11000186,Colegio de Educación Infantil y Primaria,Sancti Petri,Público,C/ Mistral  s/n,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243293,INF-PRI-EE,PAC-PAM-PAE,CBI
11002225,Colegio de Educación Infantil y Primaria,Serafina Andrades,Público,Callejón de Palmaretes  17,Chiclana de la Frontera,Chiclana de la Frontera,Cádiz,11130,956243530,INF-PRI-EE,PAC-PAM-PAE,CBA
11002286,Colegio de Educación Infantil y Primaria,Cristo de las Misericordias,Público,C/ Antonio Machado  7-17,Chipiona,Chipiona,Cádiz,11550,956386912,INF-PRI-EE,PAC-PAM-PAE,
11002274,Colegio de Educación Infantil y Primaria,Lapachar,Público,Avda. Hispanidad  s/n,Chipiona,Chipiona,Cádiz,11550,956372889,INF-PRI-EE,PAC-PAM-PAE-TE,
11002298,Colegio de Educación Infantil y Primaria,Los Argonautas,Público,Avda. Cristo de la Sentencia  40,Chipiona,Chipiona,Cádiz,11550,956386559,INF-PRI-EE,PAC-PAM-PAE,
11006929,Colegio de Educación Infantil y Primaria,Maestro Manuel Aparcero,Público,Avda. Granada  3,Chipiona,Chipiona,Cádiz,11550,956386917,INF-PRI-EE,PAC-PAM-PAE,CBI
11603178,Colegio de Educación Infantil y Primaria,Príncipe Felipe,Público,C/ Grazalema  2,Chipiona,Chipiona,Cádiz,11550,956386900,INF-PRI-EE,PAC-PAM-PAE,CBI
11603300,Colegio de Educación Infantil y Primaria,Francisco Fernández Pózar,Público,C/ Trafalgar  s/n,Conil de la Frontera,Conil de la Frontera,Cádiz,11140,956459680,INF-PRI-EE,PAC-PAM-PAE,
11006905,Colegio de Educación Infantil y Primaria,Los Bateles,Público,Avda. de la Playa  s/n,Conil de la Frontera,Conil de la Frontera,Cádiz,11140,956459900,INF-PRI-EE,PAM,
11001324,Colegio de Educación Primaria,Tomás Iglesias Pérez,Público,C/ Prado del Rey  s/n,Conil de la Frontera,Conil de la Frontera,Cádiz,11140,956459697,PRI-EE,PAC-PAM-PAE-TE,
11000939,Colegio de Educación Infantil y Primaria,Los Cortijillos,Público,C/ Tarifa  s/n,Cortijillos,Los Barrios,Cádiz,11379,956670910,INF-PRI-EE,PAM-TE,
11001026,Colegio de Educación Infantil y Primaria,San Isidro Labrador,Público,Plaza San Juan de Ribera  s/n,Coto de Bornos,Bornos,Cádiz,11649,956709957,INF-PRI-EE,PAE,
11001038,Colegio de Educación Infantil y Primaria,Albarracín,Público,C/ Huerta del Duque  s/n,El Bosque,El Bosque,Cádiz,11670,956709541,INF-PRI-EE,PAC,
11002353,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,C/ Ramón y Cajal  5,El Gastor,El Gastor,Cádiz,11687,956128660,INF-PRI-SEC-EE,PAC-PAE-TE,
11000496,Colegio de Educación Infantil y Primaria,Pelayo,Público,C/ Cabeza de Manzaneda  2,El Pelayo,Algeciras,Cádiz,11390,956670134,INF-PRI,PAM,
11003473,Colegio de Educación Infantil y Primaria,Virgen del Mar,Público,Bda. El Portal,El Portal,Jerez de la Frontera,Cádiz,11596,856811533,INF-PRI-SEC-EE,PAC-TE,
11004568,Colegio de Educación Infantil y Primaria,Castillo de Doña Blanca,Público,Plaza Artesanía  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243955,INF-PRI-EE,,
11006531,Colegio de Educación Infantil y Primaria,Costa Oeste,Público,C/ Mar de Groenlandia  s/n,El Puerto de Santa María,El Puerto de Santa María,Cádiz,11500,956243457,INF-PRI-EE,PAC-PAM-PAE,CBI
