CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14004208,Colegio de Educación Infantil y Primaria,Victoria Díez,Público,C/ Portugal  1,Hornachuelos,Hornachuelos,Córdoba,14740,957579943,INF-PRI-EE,PAC-PAE-TE,CBI
14004397,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Piedad,Público,C/ Calvario  10,Iznájar,Iznájar,Córdoba,14970,957596530,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14004464,Colegio de Educación Infantil y Primaria,Genil,Público,C/ Pleito  s/n,Jauja,Lucena,Córdoba,14911,957596939,INF-PRI-SEC-EE,,
14001074,Colegio de Educación Infantil y Primaria,Carlos III,Público,C/ Académico Luis Mapelli  12,La Carlota,La Carlota,Córdoba,14100,957307912,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14011535,Colegio de Educación Infantil y Primaria,Nelson Mandela,Público,C/ Antártida  s/n,La Carlota,La Carlota,Córdoba,14100,662974564,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14006539,Colegio de Educación Infantil y Primaria,La Guijarrosa,Público,Ctra. de Córdoba  s/n,La Guijarrosa,La Guijarrosa,Córdoba,14547,671594654,INF-PRI-SEC-EE,PAC-TE,
14006540,Colegio de Educación Infantil y Primaria,Genil,Público,C/ Genil  s/n,La Montiela,Santaella,Córdoba,14549,957307558,INF-PRI-EE,PAM-PAE,
14006357,Colegio de Educación Infantil y Primaria,Alfar,Público,C/ Los Prietos  50,La Rambla,La Rambla,Córdoba,14540,957699628,INF-PRI-EE,PAC-PAM-PAE,CBI
14006308,Colegio de Educación Infantil y Primaria,Maestro Romualdo Aguayo López,Público,C/ Cruz Verde  42,La Rambla,La Rambla,Córdoba,14540,957699611,INF-PRI-EE,PAC-PAM-PAE,
14003964,Colegio de Educación Infantil y Primaria,Ramón Medina,Público,C/ Escuelas Nuevas  s/n,La Ventilla,Fuente Palmera,Córdoba,14112,957719773,INF-PRI-EE,PAC-PAM-PAE,
